CODIGO_REGIONAL;NOMBRE_REGIONAL;CODIGO_CENTRO;NOMBRE_CENTRO;IDENTIFICADOR_FICHA;IDENTIFICADOR_UNICO_FICHA;ESTADO_CURSO;CODIGO_NIVEL_FORMACION;NIVEL_FORMACION;CODIGO_JORNADA;NOMBRE_JORNADA;TIPO_DE_FORMACION;FECHA_INICIO_FICHA;FECHA_TERMINACION_FICHA;ETAPA_FICHA;MODALIDAD_FORMACION;NOMBRE_RESPONSABLE;NUMERO_IDENTIFICACION_EMPRESA;TIPO_IDENTIFICACION_EMPRESA;NOMBRE_EMPRESA;CODIGO_SECTOR_PROGRAMA;NOMBRE_SECTOR_PROGRAMA;CODIGO_OCUPACION;NOMBRE_OCUPACION;CODIGO_PROGRAMA;VERSION_PROGRAMA;NOMBRE_PROGRAMA_FORMACION;CODIGO_PAIS_CURSO;NOMBRE_PAIS_CURSO;CODIGO_DEPARTAMENTO_CURSO;NOMBRE_DEPARTAMENTO_CURSO;CODIGO_MUNICIPIO_CURSO;NOMBRE_MUNICIPIO_CURSO;CODIGO_CONVENIO;NOMBRE_CONVENIO;AMPLIACION_COBERTURA;CODIGO_PROGRAMA_ESPECIAL;NOMBRE_PROGRAMA_ESPECIAL;NUMERO_CURSOS;TOTAL_APRENDICES_MASCULINOS;TOTAL_APRENDICES_FEMENINOS;TOTAL_APRENDICES;HORAS_PLANTA;HORAS_CONTRATISTAS;HORAS_CONTRATISTAS_EXTERNOS;HORAS_MONITORES;HORAS_INST_EMPRESA;TOTAL_HORAS;TOTAL_APRENDICES_ACTIVOS;DURACION_PROGRAMA;NOMBRE_NUEVO_SECTOR;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;501104;1501104;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;09/04/2013;30/04/2013;LECTIVA;PRESENCIAL;JUAN CAMILO CASTAÑEDA MOLINA;860028093;NIT;"CORPORACION DE ABASTOS DE BOGOTA S.A.""CORABASTOS""";4;SERVICIOS;6621;AYUDANTES DE COCINA Y CAFETERÍA;66210215;1;COCINA BÁSICA II;57;COLOMBIA;11;BOGOTÁ D.C.;1;BOGOTÁ;0;;;0;;1;7;9;16;0:00;35:00;0:00;0:00;0:00;35:00;9;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;574811;1574811;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;23/09/2013;23/09/2015;LECTIVA;PRESENCIAL;GERMAN ROBAYO;;;;4;SERVICIOS;2281;TÉCNICOS DE SISTEMAS;228101;102;PRODUCCION DE MULTIMEDIA;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;23;10;33;0:59;276:00;0:00;0:00;0:00;276:59;33;3720;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;557168;1557168;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;09/07/2013;09/07/2014;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;8600310289;NIT;SIEMENS S. A-;6;PENDIENTE POR DEFINIR;8371;MECÁNICOS INDUSTRIALES;837126;100;MECÁNICO DE MAQUINARIA INDUSTRIAL;57;COLOMBIA;25;CUNDINAMARCA;799;TENJO;0;;;0;;1;8;8;16;138:00;522:00;0:00;0:00;0:00;660:00;16;1940;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;587698;1587698;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;23/08/2013;30/08/2013;LECTIVA;PRESENCIAL;ROBERT SAUL GUZMAN CARRILLO;8999993186;NIT;ALCALDIA ZIPAQUIRA;4;SERVICIOS;1213;SUPERVISORES, EMPLEADOS DE INFORMACIÓN Y SERVICIO AL CLIENTE;12130010;1;FORMACIÓN DE VALORES PARA UNA CULTURA DE EXCELENCIA EN EL SERVICIO;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;7;19;26;0:00;40:00;0:00;0:00;0:00;40:00;26;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;585143;1585143;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;20/08/2013;16/09/2013;LECTIVA;PRESENCIAL;SERGIO MAURICIO DEL CASTILLO DAZA;8999994650;NIT;ALCALDIA MUNICIPAL DE CAJICA;4;SERVICIOS;6353;MESEROS Y CAPITÁN DE MESEROS;63530040;1;FUNDAMENTOS BASICOS DE MESA Y BAR;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;0;;1;9;7;16;0:00;60:00;0:00;0:00;0:00;60:00;16;60;HOTELERIA Y TURISMO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;480822;1480822;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;11/03/2013;12/12/2014;LECTIVA;PRESENCIAL;AURA LUCIA MAYORGA;860040816;NIT;COLEGIO COOPERATIVO DE SOPO;4;SERVICIOS;1331;AUXILIARES CONTABLES;133146;1;CONTABILIZACIÓN DE OPERACIONES COMERCIALES Y FINANCIERAS;57;COLOMBIA;25;CUNDINAMARCA;758;SOPÓ;0;;;2010;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;1;7;7;14;0:00;71:43;0:00;0:00;0:00;71:43;14;1940;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;553718;1553718;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;01/07/2013;05/07/2013;LECTIVA;PRESENCIAL;SANDRA MARITZA PEREZ;899999034;NIT;SERVICIO NACIONAL DE APRENDIZAJE - SENA;4;SERVICIOS;1353;AUXILIARES DE INFORMACIÓN Y SERVICIO AL CLIENTE;13530103;1;MOTIVACION Y LIDERAZGO PARA EL SERVICIO AL CLIENTE;57;COLOMBIA;11;BOGOTÁ D.C.;1;BOGOTÁ;0;;;0;;1;15;0;15;0:00;30:00;0:00;0:00;0:00;30:00;15;30;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;490353;1490353;En ejecucion;2;TÉCNICO;4;MIXTA;A LA MEDIDA;15/03/2013;12/12/2014;LECTIVA;PRESENCIAL;MONICA GALVIS;8320025618;NIT;INSTITUCION DE EDUCACION GUILLERMO QUEVEDO ZORNOZA;4;SERVICIOS;1353;AUXILIARES DE INFORMACIÓN Y SERVICIO AL CLIENTE;135310;1;INFORMADOR TURISTICO LOCAL;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;16;8;24;0:00;163:55;0:00;0:00;0:00;163:55;22;1340;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;299155;1299155;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;16/01/2012;16/01/2014;LECTIVA;PRESENCIAL;JEINY ROMERO RODRIGUEZ;;;;1;PRIMARIO Y EXTRACTIVO;7221;SUPERVISORES, PRODUCCIÓN AGRÍCOLA;722143;1;PRODUCCIÓN AGROPECUARIA ECOLÓGICA;57;COLOMBIA;25;CUNDINAMARCA;200;COGUA;0;;;0;;1;13;12;25;2:25;376:57;0:00;0:00;0:00;379:22;24;3490;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;485638;1485638;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;11/03/2013;27/03/2013;LECTIVA;PRESENCIAL;EDUARD LEWITS;8999994453;NIT;ALCALDIA MUNICIPAL VILLAPINZON.;6;PENDIENTE POR DEFINIR;1321;DIGITADORES;13210144;1;EXCEL BÁSICO;57;COLOMBIA;25;CUNDINAMARCA;873;VILLAPINZÓN;0;;;0;;1;5;19;24;0:00;60:00;0:00;0:00;0:00;60:00;22;60;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;656031;1656031;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;02/12/2013;11/12/2013;LECTIVA;PRESENCIAL;JAIME TALERO;800215546;NIT;INSTITUCION NACIONAL PENITENCIARIO Y CARCELARIO INPEC;2;INDUSTRIA;6351;CORTADORES DE CARNE -COMERCIO MAYORISTA Y AL DETAL;63510041;1;OPERAR SIERRA SIN FIN PARA CORTE DE CARNES;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;15;0;15;0:00;40:00;0:00;0:00;0:00;40:00;15;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;508389;1508389;En ejecucion;2;TÉCNICO;4;MIXTA;A LA MEDIDA;19/04/2013;18/01/2014;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;8999993186;NIT;ALCALDIA ZIPAQUIRA;6;PENDIENTE POR DEFINIR;6351;CORTADORES DE CARNE -COMERCIO MAYORISTA Y AL DETAL;635166;1;CORTE, EMPAQUE, EXHIBICION Y VENTA DE CARNE;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;16;10;26;0:58;632:00;0:00;0:00;0:00;632:58;25;1500;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;487533;1487533;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;18/03/2013;12/12/2014;LECTIVA;PRESENCIAL;MARIA ANTONIA DIAZ;800184756;NIT;INSTITUCIÓN EDUCATIVA DEPARTAMENTAL INTEGRADA DE SUTATAUSA;1;PRIMARIO Y EXTRACTIVO;6352;PANADEROS Y PASTELEROS;635239;1;PANIFICACION;57;COLOMBIA;25;CUNDINAMARCA;781;SUTATAUSA;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;18;9;27;0:00;144:00;0:00;0:00;0:00;144:00;25;1940;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;525347;1525347;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;17/05/2013;30/05/2013;LECTIVA;PRESENCIAL;YOLA ESPERANZA CASTELLANOS MORENO;800184756;NIT;INSTITUCIÓN EDUCATIVA DEPARTAMENTAL INTEGRADA DE SUTATAUSA;6;PENDIENTE POR DEFINIR;2262;INSPECTORES DE SANIDAD, SEGURIDAD Y SALUD OCUPACIONAL;22620036;1;BÁSICO DE SALUD OCUPACIONAL;57;COLOMBIA;25;CUNDINAMARCA;781;SUTATAUSA;0;;;0;;1;4;21;25;0:00;40:00;0:00;0:00;0:00;40:00;17;40;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;519531;1519531;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;20/05/2013;28/05/2013;LECTIVA;PRESENCIAL;YUBER ARMANDO VARGAS REYES;8999991728;NIT;ALCALDIA CHIA;4;SERVICIOS;1111;CONTADORES Y AUDITORES;11110098;1;EXCEL INTERMEDIO;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;5;9;14;0:00;40:00;0:00;0:00;0:00;40:00;12;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;608051;1608051;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;24/09/2013;02/10/2013;LECTIVA;PRESENCIAL;CARLOS ELIECER ARIAS PINZON;800067956;NIT;REPRESENTACION E INVERSIONES ELITE;6;PENDIENTE POR DEFINIR;4131;INSTRUCTORES DE FORMACIÓN PARA EL TRABAJO;41310265;1;ATENCIÓN Y SERVICIO AL CLIENTE;57;COLOMBIA;11;BOGOTÁ D.C.;1;BOGOTÁ;0;;;0;;1;3;29;32;0:00;40:00;0:00;0:00;0:00;40:00;32;40;EDUCACION;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;654113;1654113;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;02/12/2013;06/12/2013;LECTIVA;PRESENCIAL;DIANA LETICIA TRUJILLO ESPEJO;8901002510;NIT;CEMENTOS ARGOS S.A.;2;INDUSTRIA;2151;ARQUITECTOS;21510016;1;INTERPRETACIÓN DE PLANOS ARQUITECTÓNICOS;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;0;;1;27;0;27;0:00;20:00;0:00;0:00;0:00;20:00;23;20;CONSTRUCCION;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;630198;1630198;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;24/10/2013;06/12/2013;LECTIVA;PRESENCIAL;VLADIMIR CUBILLOS SANCHEZ;8300421128;NIT;GR CHIA LTDA;6;PENDIENTE POR DEFINIR;8411;INSTALADORES RESIDENCIALES Y COMERCIALES;84110003;1;ELECTRICIDAD BÀSICA;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;28;6;34;0:00;39:00;0:00;0:00;0:00;39:00;30;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;504170;1504170;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;16/04/2013;14/05/2013;LECTIVA;PRESENCIAL;ANDREA RODRIGUEZ CRUZ;899999415;NIT;MUNICIPIO DE SESQUILE;4;SERVICIOS;4222;ASISTENTES LEGALES Y AFINES;42220002;2;COOPERATIVISMO BÁSICO;57;COLOMBIA;25;CUNDINAMARCA;736;SESQUILÉ;0;;;0;;1;8;11;19;0:00;20:00;0:00;0:00;0:00;20:00;19;20;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;505648;1505648;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;12/04/2013;23/04/2013;LECTIVA;PRESENCIAL;TIRSO QUIÑONEZ;8999992812;NIT;ALCALDIA UBATE;6;PENDIENTE POR DEFINIR;7313;MINEROS -PRODUCCIÓN BAJO TIERRA;73130073;1;SEGURIDAD BASICA EN MINAS BAJO TIERRA;57;COLOMBIA;25;CUNDINAMARCA;843;VILLA DE SAN DIEGO DE UBATÉ;0;;;0;;1;17;1;18;0:00;40:00;0:00;0:00;0:00;40:00;18;40;MINERIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;620275;1620275;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;15/10/2013;29/10/2013;LECTIVA;PRESENCIAL;OLGA LUCIA CARDOZO HERRERA;8002132771;NIT;ICBF - INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR;4;SERVICIOS;6352;PANADEROS Y PASTELEROS;63520521;1;ELABORACION DE PRODUCTOS DE PANADERIA;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;0;;1;20;0;20;0:00;0:00;40:00;0:00;0:00;40:00;17;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;540160;1540160;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;07/06/2013;20/07/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250023;1;INGLÉS NIVEL A1 - ENGLISH DOT WORKS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;84;6;90;0:00;61:59;0:00;0:00;0:00;61:59;1;60;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;346542;1346542;Terminada;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;26/03/2012;13/12/2013;PRACTICA;PRESENCIAL;EDEN SERMEÑO;900207030;NIT;INSTITUCIÓN EDUCATIVA DEPARTAMENTAL URBANA LUIS ANTONIO ESCOBAR;2;INDUSTRIA;8214;CONTRATISTAS Y SUPERVISORES, MOLDEO, FORJA Y MONTAJE DE ESTRUCTURAS METÁLICAS;821405;101;TRAZADO, CORTE, CONFORMADO Y ARMADO DE PRODUCTOS METÁLICOS.;57;COLOMBIA;25;CUNDINAMARCA;873;VILLAPINZÓN;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;23;7;30;0:00;256:00;0:00;0:00;0:00;256:00;27;1740;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;464102;1464102;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;15/04/2013;15/04/2014;LECTIVA;PRESENCIAL;GERMAN ROBAYO CRUZ;;;;4;SERVICIOS;1332;CAJEROS DE SERVICIOS FINANCIEROS;133202;1;ASESORÍA COMERCIAL Y OPERACIONES DE ENTIDADES FINANCIERAS;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;0;;1;11;24;35;0:58;684:00;0:00;0:00;0:00;684:58;24;1760;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;557205;1557205;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;09/07/2013;13/07/2013;LECTIVA;PRESENCIAL;MARINELLA DIAZ ACOSTA;8999993677;NIT;ALCALDIA CARMEN DE CARUPA;1;PRIMARIO Y EXTRACTIVO;7332;TRABAJADORES PECUARIOS;73321770;1;INSEMINACION ARTIFICIAL EN BOVINOS APLICADA;57;COLOMBIA;25;CUNDINAMARCA;154;CARMEN DE CARUPA;0;;;0;;1;17;3;20;0:00;40:00;0:00;0:00;0:00;40:00;20;40;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;584071;1584071;En ejecucion;1;AUXILIAR;4;MIXTA;NO A LA MEDIDA;21/08/2013;21/02/2014;LECTIVA;PRESENCIAL;GERMAN ROBAYO;800215546;NIT;INSTITUCION NACIONAL PENITENCIARIO Y CARCELARIO INPEC;6;PENDIENTE POR DEFINIR;9331;OPERADORES DE MÁQUINAS PARA PROCESAMIENTO DE LA MADERA;933106;100;TRABAJADOR DE LA MADERA;57;COLOMBIA;25;CUNDINAMARCA;183;CHOCONTÁ;0;;;0;;1;17;0;17;0:00;366:00;0:00;0:00;0:00;366:00;17;985;INDUSTRIA;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;487503;1487503;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;18/03/2013;12/12/2014;LECTIVA;PRESENCIAL;LUZ DABEIBA CONTRERAS;8320035501;NIT;INSTITUTO TECNICO LUIS ORJUELA;1;PRIMARIO Y EXTRACTIVO;9361;OPERADORES DE CONTROL DE PROCESOS Y MÁQUINAS PARA LA ELABORACIÓN DE ALIMENTOS Y BEBIDAS;936181;1;PROCESAMIENTO DE LACTEOS;57;COLOMBIA;25;CUNDINAMARCA;899;ZIPAQUIRÁ;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;9;18;27;0:00;128:00;0:00;0:00;0:00;128:00;27;1940;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;579011;1579011;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;08/08/2013;14/09/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;4;SERVICIOS;8411;INSTALADORES RESIDENCIALES Y COMERCIALES;84110030;1;TELEVISION DIGITAL TERRESTRE: TECNOLOGIA AL ALCANCE DE TODOS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;1;17;8;25;0:00;54:00;0:00;0:00;0:00;54:00;1;40;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;299636;1299636;Terminada por fecha;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;16/01/2012;16/01/2013;PRACTICA;PRESENCIAL;JEINY ROMERO RODRIGUEZ;;;;2;INDUSTRIA;9352;CORTADORES DE TELA, CUERO Y PIEL;935240;102;TRAZO Y CORTE EN CONFECCIÓN INDUSTRIAL;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;3;15;18;0:29;0:00;0:00;0:00;0:00;0:29;9;1890;TEXTILES;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;661798;1661798;En ejecucion;6;TECNÓLOGO;4;MIXTA;NO A LA MEDIDA;19/12/2013;19/12/2015;LECTIVA;COMBINADA;GERMAN ROBAYO;899999034;NIT;SERVICIO NACIONAL DE APRENDIZAJE - SENA;6;PENDIENTE POR DEFINIR;;;112005;101;GESTIÓN DEL TALENTO HUMANO;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;2115;100 MIL OPORTUNIDADES PARA LOS JÓVENES;1;16;14;30;0:30;0:00;0:00;0:00;0:00;0:30;30;3110;;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;549057;1549057;Terminada;8;CURSO ESPECIAL;4;MIXTA;A LA MEDIDA;25/06/2013;29/06/2013;LECTIVA;PRESENCIAL;CAROL MABEL VARGAS;899999034;NIT;SERVICIO NACIONAL DE APRENDIZAJE - SENA;6;PENDIENTE POR DEFINIR;6621;AYUDANTES DE COCINA Y CAFETERÍA;66210055;1;HIGIENE Y MANIPULACIÓN DE ALIMENTOS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;0;;1;6;11;17;0:00;16:00;0:00;0:00;0:00;16:00;17;20;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;343385;1343385;Terminada;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;16/03/2012;13/12/2013;PRACTICA;PRESENCIAL;ELIZABETH JAIMES SANTACRUZ;860010516;NIT;COLEGIO JORBALAN;4;SERVICIOS;1331;AUXILIARES CONTABLES;133146;1;CONTABILIZACIÓN DE OPERACIONES COMERCIALES Y FINANCIERAS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;0;31;31;0:00;145:00;0:00;0:00;0:00;145:00;30;1940;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;569713;1569713;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;26/07/2013;03/08/2013;LECTIVA;PRESENCIAL;ARMANDO VEGA ALVAREZ;8999994668;NIT;ALCALDIA MUNICIPAL DE COGUA;6;PENDIENTE POR DEFINIR;2262;INSPECTORES DE SANIDAD, SEGURIDAD Y SALUD OCUPACIONAL;22620036;1;BÁSICO DE SALUD OCUPACIONAL;57;COLOMBIA;25;CUNDINAMARCA;200;COGUA;0;;;0;;1;5;16;21;0:00;40:00;0:00;0:00;0:00;40:00;16;40;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;513872;1513872;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;26/04/2013;12/12/2014;LECTIVA;PRESENCIAL;JEINY ROMERO;832009869;NIT;IED EL CARMEN;3;COMERCIO;1371;AUXILIARES DE ALMACÉN Y BODEGA;137126;1;LOGÍSTICA EMPRESARIAL;57;COLOMBIA;25;CUNDINAMARCA;407;LENGUAZAQUE;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;18;21;39;0:00;186:00;0:00;0:00;0:00;186:00;37;1610;SERVICIOS;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;484557;1484557;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;11/03/2013;12/12/2014;LECTIVA;PRESENCIAL;CARLOS ANDRES HERRERA;9000127559;NIT;I.E.D CAPELLANIA;4;SERVICIOS;2281;TÉCNICOS DE SISTEMAS;228172;1;SISTEMAS;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;10;13;23;0:00;213:39;0:00;0:00;0:00;213:39;23;1900;TRANSVERSAL;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;487571;1487571;En ejecucion;2;TÉCNICO;4;MIXTA;NO A LA MEDIDA;15/03/2013;12/12/2014;LECTIVA;PRESENCIAL;SANDRA LOPEZ;900014982;NIT;INSTITUCIÓN EDUCATIVA RURAL DEPARTAMENTAL SOATAMA;6;PENDIENTE POR DEFINIR;7334;TRABAJADORES DEL CAMPO;733411;100;EXPLOTACIONES AGROPECUARIAS ECOLÓGICAS;57;COLOMBIA;25;CUNDINAMARCA;873;VILLAPINZÓN;0;;;2000;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;1;1;9;10;111:00;120:00;0:00;0:00;0:00;231:00;10;1580;AGROPECUARIO;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;598080;1598080;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;24/09/2013;27/09/2013;LECTIVA;PRESENCIAL;ARMANDO VEGA ALVAREZ;8999994650;NIT;ALCALDIA MUNICIPAL DE CAJICA;2;INDUSTRIA;2262;INSPECTORES DE SANIDAD, SEGURIDAD Y SALUD OCUPACIONAL;22620414;2;AVANZADO  TRABAJO SEGURO EN ALTURAS;57;COLOMBIA;25;CUNDINAMARCA;126;CAJICA;0;;;0;;1;7;15;22;0:00;40:00;0:00;0:00;0:00;40:00;22;40;SALUD;
25;REGIONAL CUNDINAMARCA;9513;CENTRO DE DESARROLLO AGROEMPRESARIAL;536991;1536991;Terminada;8;CURSO ESPECIAL;4;MIXTA;NO A LA MEDIDA;03/06/2013;17/07/2013;LECTIVA;VIRTUAL;JAIRO ANTONIO;;;;5;TRANSVERSAL;5125;OCUPACIONES PROFESIONALES EN RELACIONES PÚBLICAS Y COMUNICACIONES;51250023;1;INGLÉS NIVEL A1 - ENGLISH DOT WORKS;57;COLOMBIA;25;CUNDINAMARCA;175;CHIA;0;;;1013;PROGRAMA DE BILINGUISMO;1;26;64;90;0:00;60:00;0:00;0:00;0:00;60:00;6;60;SERVICIOS;
